gene_id,cpg_density,tata_box_score,promoter_gc_frac,h3k4me3_signal,atac_accessibility,tf_motif_count,expressed,log2_tpm
MLTTR_0415,0.22704654323953352,0.4618756229943618,0.6702560167529357,3.5690263662640325,6.555624681356738,10,1,7.526538971104475
MLTTR_0416,0.4342566448779157,0.3873854293540004,0.4252118842579174,3.464578997545685,0.0,5,1,6.347071191027303
MLTTR_0417,0.3450788591693286,0.5713720040685262,0.6070528004317521,6.879631336871217,4.572128472240831,5,0,6.895097865651405
MLTTR_0418,0.3680860063430794,0.29301981628456514,0.60457365590287,4.501049633463127,6.653595220608769,3,0,7.095077746813886
MLTTR_0419,0.31423165466279895,0.8922640047766414,0.564313005210704,3.1295173657898587,6.376161671827978,9,0,7.807182530998154
MLTTR_0420,0.06841048259807274,0.6406691892284665,0.5118937943032819,5.412212856451808,2.2811820872955275,5,1,6.461508943135838
MLTTR_0421,0.4356640949031785,0.49383863719798005,0.3836221700729543,5.805807735513183,3.3993588593314525,2,1,7.183850270442099
MLTTR_0422,0.09962008441166818,0.5762445935447035,0.5269989088501685,8.197726524144702,0.8330380514940607,6,0,6.149729606180815
MLTTR_0423,0.08827202793090053,0.286352280345866,0.3036597633509642,5.505037342119318,3.560630117544993,3,0,5.629273643834193
MLTTR_0424,0.4425555587659995,0.2691430733911632,0.68011803298559,4.128037782449977,2.3339245522425656,7,1,6.750553718832528
MLTTR_0425,0.22713342179184282,0.4591511634169295,0.5099351637527361,4.003566316316467,5.52727937974581,6,1,7.832227128830636
MLTTR_0426,0.10421437796468998,0.8227931096062219,0.49152735524680535,3.3886803915629384,3.5299527472884007,6,1,6.089727133855451
MLTTR_0427,0.3037558116960148,0.8367396574605092,0.679807635417023,5.96923814821959,6.15648578371875,9,1,8.821201906161303
MLTTR_0428,0.23451572039841428,0.6348784761579122,0.642078819456183,6.621982964002251,4.78007356918179,0,0,8.406374097122939
MLTTR_0429,0.10113409765364793,0.5797989092178049,0.4180287721980045,4.551652016127731,4.34745600519237,7,1,6.543090898939158
MLTTR_0430,0.3339798331623246,0.7761633026498944,0.6738106410494532,4.7325106219911035,8.414406107556127,1,1,8.203195685418489
MLTTR_0431,0.32411671614253706,0.5193076801916787,0.6650691812550308,7.736185415019529,7.258535154423387,0,1,7.798056816668272
MLTTR_0432,0.027598145808954953,0.22996151668898226,0.36742690883267004,5.200860361910568,2.4305685914355695,2,0,4.440473086841016
MLTTR_0433,0.05439466128764476,0.41392871308797946,0.47209159705092263,5.989358470664646,7.6775430062502,5,0,7.342559807054341
MLTTR_0434,0.0606251710910506,0.543524602190822,0.45446158466874653,2.8486712098754348,6.473415127127518,5,0,5.76292245896214
MLTTR_0435,0.24634070888890258,0.5417178096714973,0.5231016631564064,3.8006389123707525,7.570074053731913,9,0,7.843804381700244
MLTTR_0436,0.731967899639533,0.4666169429211804,0.5608873445903577,0.7630331448436047,5.8705253892236895,6,1,8.39597137919914
MLTTR_0437,0.3170879897736757,0.5463906215271901,0.4618855094087302,2.2894139580584927,1.5063143934857837,9,1,5.936609760250793
MLTTR_0438,0.39599439500542305,0.6165891141000113,0.5653812795040503,5.7314267760931825,4.264280792874375,8,0,7.307425798639428
MLTTR_0439,0.16309428695699024,0.3585980089199153,0.5487579108872511,7.473975527077167,0.2711220453078367,2,1,5.6573195775730065
MLTTR_0440,0.33522335822444416,0.6793254941018139,0.5000271374703402,4.471630093349203,2.2738003936379547,2,1,6.094329418446263
MLTTR_0441,0.3733894628677816,0.820556412936938,0.3109113901831422,2.6337519115738917,3.638214236488616,10,0,7.67250746676716
MLTTR_0442,0.5569954976166395,0.5479150670051189,0.4053571239412533,5.185645890533288,7.461637827323649,1,0,7.720021748665406
MLTTR_0443,0.15044410660232282,0.26734782123415773,0.4512351122666698,7.271317332925065,5.072360444096344,0,0,5.7902927312166375
MLTTR_0444,0.3301328444045053,0.20765499545913677,0.585874723101081,4.677157017798448,5.414574919222354,9,1,6.114797804905871
MLTTR_0445,0.3941413517948526,0.6563185596748312,0.4447317862742536,6.824546335256919,6.428309551467428,10,1,7.924649131698048
MLTTR_0446,0.6967699605882591,0.6307246533931954,0.40157478446053024,4.876372935343401,3.2306617609793373,6,1,8.5868233184633
MLTTR_0447,0.28461335006666966,0.8063503853061768,0.31655706601882094,2.5594060860870447,7.140593186494629,9,1,7.038132747797848
MLTTR_0448,0.09446095117871676,0.5315209149343217,0.5835422289911432,3.203003609114214,5.420995992576328,4,1,6.776293366942155
MLTTR_0449,0.5105329661493133,0.11338610203814556,0.447902640642959,4.493761684784237,3.1201537900160163,0,1,6.768670670230367
MLTTR_0450,0.13712230293843375,0.5957564517298052,0.5101747743641055,9.527426635336544,3.8733400255131514,0,1,7.750819921098608
MLTTR_0451,0.1923227735203,0.5551912319032736,0.6514026483638535,6.1617140767719025,4.515857616757993,9,1,6.729760060531121
MLTTR_0452,0.3068957510870934,0.40446589226187485,0.5630496686317832,4.529430780638246,6.17149058887262,2,0,6.322882952526253
MLTTR_0453,0.18733221668390274,0.5419129201953012,0.3980485921015635,5.577851234156207,7.761198810805157,3,1,7.475610657565405
MLTTR_0454,0.6779462117322428,0.6473511348588948,0.4117616276737479,5.423990707535531,4.388364756831219,8,1,8.136626006900677
MLTTR_0455,0.5223225162858541,0.7018767262332434,0.5491816270891431,4.124155033079614,4.553172630679712,10,1,7.907473997733048
MLTTR_0456,0.21912807521353067,0.5559211915464092,0.6317528944454556,4.793841768887944,8.496648275879544,5,1,7.637454446311803
MLTTR_0457,0.22167522224025787,0.09340589683524847,0.3723851047657832,4.497883914975118,10.0,10,1,7.347067903267926
MLTTR_0458,0.11015589631783743,0.18178169506313416,0.4668786685519516,6.474357132900867,8.503454413928567,0,0,5.233232067234097
MLTTR_0459,0.07601472979154607,0.32873481803334825,0.38261813691800706,8.096261293368183,5.363642654007054,10,1,7.9249719237323255
MLTTR_0460,0.19405839707227648,0.39354409386899475,0.3475622260358451,7.6365665329068,4.2878589833066885,5,1,7.332886923550131
MLTTR_0461,0.15354122532388353,0.3342400739892337,0.577266157326908,4.371130472755506,6.319918253227671,4,1,5.847894934705589
MLTTR_0462,0.3157951551093166,0.31508213677625413,0.4613847289984947,6.101047743767107,5.5809139723013175,4,1,7.747969446535524
MLTTR_0463,0.33200844101562743,0.8279109251103723,0.4644793205381806,3.56639235314777,3.442384978113548,7,1,6.07735293976639
MLTTR_0464,0.351452633257463,0.701680482437498,0.6371083564331029,2.8362651937443113,7.639597441837573,8,1,7.404113815787579
MLTTR_0465,0.25521348221276463,0.31512791113586985,0.30561673404849726,5.153751548054022,9.9403041605084,10,1,7.902802626423479
MLTTR_0466,0.7097796384922225,0.5512276455747691,0.3914439070296798,6.211489451254841,3.3436546787715953,1,1,8.644977158658323
MLTTR_0467,0.2009758318011649,0.4095261733667929,0.32160362643034013,4.879508236451471,3.446892023771916,10,0,5.339634022087601
MLTTR_0468,0.09769726783435673,0.37553465792324087,0.30795186172981776,6.645942771173193,3.9964757539056825,4,1,4.674198416525992
MLTTR_0469,0.14665871391847574,0.5311223157895888,0.512228663562598,6.646801623220613,2.5188117076183674,9,1,6.811412658315914
MLTTR_0470,0.5716455356132245,0.713712791534924,0.4293356258460779,6.506097659380572,6.576298232460969,10,1,8.665309299710813
MLTTR_0471,0.5140456631733714,0.14809035479957727,0.5717748951861863,4.698824412382793,2.175801636803609,8,1,6.98808139831667
MLTTR_0472,0.19449975420480656,0.6972330258464098,0.3768412058379486,2.3059169238355253,6.2908452724818655,7,1,6.730824960946314
MLTTR_0473,0.3942663535526899,0.47167157070040105,0.3518099306909332,8.576658727610582,5.762509597659774,7,0,8.772257490670386
MLTTR_0474,0.2521041374346618,0.45578578550972715,0.5937893492604764,4.059991976954912,6.449399068440196,7,1,6.976380423313531
MLTTR_0475,0.3087277780286708,0.6659320907927718,0.32043901780141515,6.45689215117382,2.0883143777329702,2,1,5.499084818463731
MLTTR_0476,0.2659946174551517,0.49911522628189225,0.5203963655067336,5.969183344237937,5.274620485205445,4,1,6.909226505613756
MLTTR_0477,0.5050097256512133,0.4417441653167655,0.3209149531863341,4.3176020542870175,5.524870958441961,5,1,8.420872737690097
MLTTR_0478,0.5880143326134447,0.7172146062704625,0.6736178275177246,8.627568765203524,6.721212321832372,2,1,9.005243495147829
MLTTR_0479,0.3115807103325775,0.9006024424784634,0.6567043549886533,6.342031651940051,5.724487687198482,0,0,8.314637992303632
MLTTR_0480,0.21397563182423707,0.36741849664789344,0.32251052277437253,4.978001680539839,3.8490316927741812,1,1,5.24164573461581
MLTTR_0481,0.15482882806566114,0.691348220646073,0.67712913965691,4.177799462080992,7.22569952898616,3,1,7.309868286442886
MLTTR_0482,0.21120736012716765,0.349303605171033,0.5220735733582246,3.086719732085701,7.703921687917956,3,0,7.851010749296275
MLTTR_0483,0.3155426640936727,0.06377237717740518,0.5958032259449261,2.495852837663941,7.639270085514983,10,1,6.824505204780706
MLTTR_0484,0.09092052570583836,0.48338456210898545,0.6373202821760666,6.137532387759481,3.529100635330874,4,1,7.55321209565583
MLTTR_0485,0.20742800785102697,0.14071138187125656,0.4811673000837007,4.131509460968457,6.024661992651007,0,1,5.2212810024083325
MLTTR_0486,0.18975984619537356,0.3003335601095625,0.4832654308163832,4.10710296288223,3.1987897816372612,4,1,6.728743815450834
MLTTR_0487,0.2609468141756336,0.47220680733802,0.4336390349430932,6.006532960525721,4.655027198813971,1,1,7.102389514962088
MLTTR_0488,0.37093533409749213,0.8690662500737474,0.5455202778737767,4.315812073181144,6.469089681203502,9,1,9.201352510356456
MLTTR_0489,0.5439593860120151,0.24459586136793524,0.31254838338754465,6.296158040615976,2.1765172936664965,0,0,6.1939838757576755
MLTTR_0490,0.6248456740624654,0.613737169091052,0.5735452037200599,3.737040034781356,10.0,4,1,8.311248513870128
MLTTR_0491,0.18892351985380937,0.5188568300416206,0.5929910943076295,3.9759363503372986,7.396100934066574,3,1,6.80505582713208
MLTTR_0492,0.13948246401814784,0.7925051972548623,0.5765787408491557,6.823112812330475,3.483151271531244,7,1,6.167452493379001
MLTTR_0493,0.3970281093396191,0.8989870393475478,0.5478085301030309,3.655877036724581,3.873046492561091,9,1,8.330085816869234
MLTTR_0494,0.11553865883719533,0.7025775042460236,0.42875385941390093,6.214685553224403,4.843746243939299,1,1,5.99171397254063
MLTTR_0495,0.22433554190803853,0.8118344576104392,0.5729046811578774,6.006524950047195,4.713157511755286,10,1,7.912307643395854
MLTTR_0496,0.48047823492127323,0.21977472655400085,0.45430976920030397,5.020071527630329,2.6111576823672373,4,0,5.731331429894618
MLTTR_0497,0.13143627253810605,0.20445503118366942,0.5572508980999544,1.7293690937480144,4.727238375765994,4,0,4.6266498305623225
MLTTR_0498,0.03186479325680209,0.42374901465845666,0.40064301700079796,2.411859707962727,1.9509959614423975,10,0,4.084297234186557
MLTTR_0499,0.12517794133381552,0.5284803748514079,0.4059774767529169,2.8381788550596467,3.775091748744308,5,1,5.72627106632679
MLTTR_0500,0.17489407360482723,0.32195436911993064,0.5603699552799148,2.4564329931674194,8.513894564661815,1,1,6.727274050213685
MLTTR_0501,0.06671248086434352,0.4644909817186877,0.3687940945019428,6.709875305643137,4.86450701237377,8,1,5.757991173292482
MLTTR_0502,0.28793984357814184,0.17258205322404527,0.6336242115125901,3.2809509980661664,4.227496136108523,1,1,4.960472963196093
MLTTR_0503,0.07440652343027021,0.6479393751418399,0.6280946153657858,2.5489601001802793,8.083965969744893,6,1,7.069577820922832
MLTTR_0504,0.036914174189749745,0.4178313953310292,0.5209051649628016,4.000266220258757,5.6173743135650955,0,1,4.510581274054099
MLTTR_0505,0.37453342477559615,0.8999351612091996,0.4038049579949603,4.809899220755754,6.222464163716465,6,1,7.98318185887147
MLTTR_0506,0.44483576822777887,0.6120133982257165,0.4374053423781371,1.7026442919359779,3.866058710581526,0,0,7.674376083596534
MLTTR_0507,0.6354290624898176,0.5624959289036237,0.35942194824467777,6.197758228453598,7.150908376220867,6,1,8.679016344471231
MLTTR_0508,0.12592091782433,0.8242201569023397,0.5983187851793079,6.430742675265928,4.341650110787518,1,1,6.571170113128968
MLTTR_0509,0.18433881862035242,0.29115128585924344,0.6824741776102252,3.823747501288258,6.716672838476456,0,1,6.517224246915261
MLTTR_0510,0.35958437727201353,0.3295759446086558,0.34702532098969535,6.5978247481246335,6.257470429064282,0,1,6.672135104272113
MLTTR_0511,0.10153064332631775,0.2532572115348891,0.32880423311161994,1.9287752277008425,8.398409508162603,7,0,5.599394418274042
MLTTR_0512,0.33611589921772195,0.5638532508182773,0.4735280735413857,3.909750395717732,6.953374493524484,1,1,6.893059537233504
MLTTR_0513,0.36158337616992764,0.5970025776043056,0.6886735342967528,4.6770057579979,4.957543413725118,2,0,8.175442971667794
MLTTR_0514,0.07040782067880162,0.7581628617925517,0.38294199187018046,5.13869918337707,2.902576395257678,4,1,7.013432516692761
MLTTR_0515,0.19432702062591778,0.3348066656724593,0.381951874140486,7.26777761423315,4.397596604191679,1,0,5.490646735245981
MLTTR_0516,0.23195485603903132,0.5889185236554784,0.46026775312326307,4.348458420058088,3.6285969547886268,7,0,6.375333349128771
MLTTR_0517,0.3764424334146731,0.3777527579591278,0.4340662449115068,3.0047628175324936,8.012544757854911,0,1,7.26481846562453
MLTTR_0518,0.3791244322094244,0.15115629260040475,0.40631727947135904,5.423444683433155,4.112773722859955,8,1,6.62330956405426
MLTTR_0519,0.14514265253666536,0.24966470432607013,0.5299086778713498,5.305657260449513,0.46626261047566686,8,1,5.492948344845117
MLTTR_0520,0.09040901553599748,0.6463974703371131,0.34329274835348694,5.882392913495202,5.747043999569062,6,0,6.8490171467407555
MLTTR_0521,0.4945734445785048,0.8521952470952268,0.335953943261231,4.34035687375167,6.599834603671891,8,1,8.557901762292175
MLTTR_0522,0.8201988933364384,0.29976206953206935,0.49683421954210616,5.339306888552578,3.179983723034922,1,1,7.429436601648023
MLTTR_0523,0.2731851027916772,0.6025172961105913,0.6790947442166714,3.872898699902257,6.406332193134958,5,1,8.220056952869719
MLTTR_0524,0.3606559422636229,0.6397229149865241,0.3785276216485569,6.108901862671167,2.378837954998463,9,1,7.223687824562283
MLTTR_0525,0.33433012767523035,0.2961709015709141,0.3914309819164963,3.693624690794712,5.473638875303995,8,1,6.835892627898409
MLTTR_0526,0.24646483157849938,0.5646740627074865,0.3903775246531007,3.77568365763286,4.673632233424393,7,1,5.796621418008925
MLTTR_0527,0.5020742331086506,0.3198733780837525,0.3337348286045702,7.297530343128902,5.609399581298939,1,1,7.388944914500809
MLTTR_0528,0.30702692423963107,0.04977111051246345,0.3390805153641359,3.4986177430478382,5.826439449674153,9,0,6.868653786850808
MLTTR_0529,0.33970579347322344,0.8357329394131747,0.4275169306602843,5.004740409201585,3.658649484055374,3,1,8.198663337842289
MLTTR_0530,0.19657487795469708,0.4067846637127502,0.4143337665858362,6.1162420316820185,6.586274221197087,8,0,8.225050985207469
MLTTR_0531,0.03173720751112761,0.7557885255017723,0.5350561198640914,4.371066191233027,3.999661545738033,1,0,6.653732387468825
MLTTR_0532,0.24405927706299216,0.48944491907943244,0.36543669467385587,6.77942204799545,5.225413778943745,2,0,6.388681878504823
MLTTR_0533,0.30572568351097795,0.5834772238423996,0.6639691493839824,3.853792023308798,7.801217722964516,6,1,8.559611171335826
MLTTR_0534,0.2431420056080917,0.5593053131051086,0.5277338402174954,7.007760119377172,3.1656929646735255,10,1,8.549755624807114
MLTTR_0535,0.16718417863662216,0.7351047997792116,0.6214702582928938,1.9296846820679852,5.137348650641634,6,1,6.6313564195700465
MLTTR_0536,0.0746875900132378,0.3289964057900208,0.3508281875269859,2.333601331211238,8.15813507629925,8,1,5.642110436624784
MLTTR_0537,0.2877617931275344,0.8340397381108373,0.6266391293722804,5.1282606139537075,7.484517398055782,2,1,7.941020850434834
MLTTR_0538,0.6031762513526082,0.8510693877749727,0.46307649506523474,7.8111152790132135,3.6416992719957717,3,1,9.424626660411308
MLTTR_0539,0.3202056791297068,0.20079642196745545,0.43236281579331054,8.170438031984324,3.762007586833447,7,1,7.111683622855296
MLTTR_0540,0.1734301013129569,0.2995295094643567,0.651567769116757,3.304893098529517,6.077133729141478,8,1,6.9093914052241985
MLTTR_0541,0.5077582637816437,0.5770073049194052,0.47603957049893353,4.937767798635084,3.6924430474106096,10,1,8.378253257705673
MLTTR_0542,0.19029737676030017,0.30232347978079416,0.41736911596422144,4.0283882243105795,5.135328843191322,4,0,4.7929829023316985
MLTTR_0543,0.26026334089242115,0.6147789110870209,0.4601704532727523,0.779898228227859,2.2809207434188146,8,1,5.166653969818528
MLTTR_0544,0.23424810799179763,0.4614597558105072,0.5361650527809119,6.421284338016959,6.248036491169782,1,0,7.299877218729421
MLTTR_0545,0.14716143462625209,0.43140961833147007,0.39690317017294524,4.257088387637163,1.8039599727564322,6,1,5.98608530876822
MLTTR_0546,0.19986604409540681,0.6352249309311325,0.5009875480530955,7.691232507470359,5.25382926616771,6,1,7.8965083638810345
MLTTR_0547,0.514791506678047,0.0649602630540204,0.4312203344679029,5.54361665204797,6.379412059242694,0,1,7.073487785123256
MLTTR_0548,0.5393358174263434,0.3803736568067913,0.3510192137193988,3.950440632049612,3.660754905336548,10,1,7.0251328214355055
MLTTR_0549,0.521455982192656,0.30712754268152664,0.3114925186840327,3.6354863993733337,1.870665481448286,8,1,7.5607012079329206
MLTTR_0550,0.12738197187700764,0.5734288558774947,0.6294110307786878,4.6253450444745585,2.4645357586152175,7,1,6.323008939510906
MLTTR_0551,0.5030850845148499,0.12870775790647085,0.6591275630535925,5.889773194224575,1.1844485823285948,10,0,8.023924885879454
MLTTR_0552,0.13045245055970606,0.45189558599847846,0.41378551189225293,4.031865783641346,8.544294856987632,10,1,6.7781920505019455
MLTTR_0553,0.6001428395077102,0.6115469203504579,0.6054961737894554,10.0,1.1616312664435444,9,1,9.195420762198067
MLTTR_0554,0.48059063024523857,0.8708368134158591,0.46299493062633323,5.405103997976741,2.427103039441344,2,0,8.671728014341106
MLTTR_0555,0.30198678329492856,0.26404704565515774,0.44025483553283085,2.760173404653994,5.639149178128436,8,0,5.93335712386975
MLTTR_0556,0.3360356338701165,0.32749720567824286,0.4146962064394496,5.154772571998609,5.0865272954036005,5,1,7.585087128961261
MLTTR_0557,0.3526426135883414,0.35566175177192105,0.43195218005056063,7.248220538821215,7.032479384158773,10,1,8.687407858208559
MLTTR_0558,0.14766370390049832,0.5980114125872666,0.44182757049761157,5.8407116098635,7.604702746273087,3,1,8.128948810296004
MLTTR_0559,0.6508390426794634,0.4076765479151089,0.3472907031864942,4.344402794706769,5.882087632478108,7,1,8.102075615248493
MLTTR_0560,0.28745289927747714,0.7522721290447171,0.62920132207267,3.6913729380500584,4.85978963185858,10,0,8.674569698316091
MLTTR_0561,0.21346939450925445,0.4251966626389646,0.46964416554515065,3.442262239081902,3.866199189303396,9,1,6.903714434376844
MLTTR_0562,0.14173826274858495,0.7445177016634255,0.37713019582835533,2.666066100305833,4.622819594698433,1,0,4.979529512407442
MLTTR_0563,0.3881298559157831,0.11783295037610884,0.46484445027528865,3.9814563872315754,6.87094920240144,1,1,6.472262272314213
MLTTR_0564,0.06541219985931528,0.14553169395811127,0.49064549644775757,5.512323780967717,6.205001652072287,0,1,5.9191000855556375
MLTTR_0565,0.45206920512672233,0.46753904399335217,0.5999217685319028,3.882784856395128,6.233376029419947,4,1,6.916299000892632
MLTTR_0566,0.11340732711150625,0.8485113476065678,0.3648441358095799,8.196283385388634,1.6465435914272262,5,0,6.808987529523426
MLTTR_0567,0.13373459012167377,0.252563253313657,0.4998212483916283,5.737988439794832,3.4629533971426927,7,0,6.1661477928603965
MLTTR_0568,0.2512113888122255,0.36990040834944565,0.6058497984673539,4.1234422806540625,3.6181768461185575,4,1,7.378996838655173
MLTTR_0569,0.12720551577344463,0.5510570711763558,0.6256333387907398,4.931329461128458,3.905490514223808,10,1,6.3649406254291385
MLTTR_0570,0.5045934671743002,0.5306354406832108,0.36041839150569044,7.880653482993286,2.8764640517670146,2,1,8.246472260312768
MLTTR_0571,0.34255250627825135,0.5179433634078175,0.44590653198441876,1.6434453348890599,6.345920512913108,5,0,7.626699856221589
MLTTR_0572,0.18900686724535956,0.35792062511928413,0.5809259480209696,5.4620515003808885,7.101162762017443,10,1,7.150807262369965
MLTTR_0573,0.24056181849641772,0.6701136889826859,0.43541121846613307,10.0,8.61371816190413,5,1,8.830811381655653
MLTTR_0574,0.26397752458365237,0.48272306491769545,0.5641487845777642,6.966809255492382,3.9412184830502586,3,1,7.031685661837168
MLTTR_0575,0.28886750298662617,0.1619659408947018,0.4049713148974605,3.2161214476270628,4.787794069617425,2,1,5.020644766651321
MLTTR_0576,0.028475457106310713,0.6585920530691973,0.4294957536941744,5.241340285186408,5.175616549057765,2,0,7.292829343902501
MLTTR_0577,0.21664860152631074,0.11518263617969585,0.32988754691558425,4.532495602584698,4.973629199820391,3,0,4.944463409947511
MLTTR_0578,0.11662527242293289,0.29217287215835724,0.5571521669736501,10.0,3.3162100496866644,7,1,7.0402678976729165
MLTTR_0579,0.4011103491633167,0.7363990154174641,0.4174164495118354,3.673650192098617,6.582739635700495,5,0,7.026146571554843
MLTTR_0580,0.3100422650253689,0.9283019434841662,0.3347088144068456,4.459207115757197,0.955512644976289,10,1,7.2417350265838465
MLTTR_0581,0.17197058875763152,0.4827068317456931,0.40492641605608554,4.345253201650898,4.029216857108277,5,1,6.9956494547043055
MLTTR_0582,0.42442987545058586,0.6299003594334853,0.3720096969242243,2.1924563413240388,1.188514489764469,4,0,6.03261956301195
MLTTR_0583,0.5378050805361635,0.7556517873017898,0.4495751847952254,0.0,6.243361577475154,2,1,7.061540745547819
MLTTR_0584,0.07072922624774362,0.8924430584066751,0.681772914147187,4.528112909296073,2.2100639739971113,8,1,6.610341625622043
MLTTR_0585,0.38539792229503195,0.10285724170626272,0.6675614447598562,6.008358827316944,2.6807020192343547,3,0,7.182831091550764
MLTTR_0586,0.05043154875871083,0.2161975199014837,0.6354079550573244,4.143531299536106,4.962270817459963,0,0,4.655715015427548
MLTTR_0587,0.5042266894064347,0.8030377491221223,0.6202200614889012,5.9684722007444435,2.9081342808101738,8,0,7.994010473870446
MLTTR_0588,0.22116373078561566,0.7737562857697343,0.662151971341193,6.476896655167552,5.487968560641272,9,1,7.591012338716279
MLTTR_0589,0.33468890686259195,0.3160784223109798,0.3676225220962137,6.369010323984779,4.214714324525831,8,1,7.028675464109997
MLTTR_0590,0.5355854396040851,0.8786130104480302,0.499349535520472,1.6542344952295482,8.908022319089685,5,1,7.708471153939819
MLTTR_0591,0.42275366012007154,0.8172527946431145,0.6141947315633633,7.964142379872902,2.553374923150153,1,1,6.723955349771409
MLTTR_0592,0.281760424757835,0.6575546489839933,0.6759702020308427,6.686564980790231,3.356992205036727,7,1,8.649438643122856
MLTTR_0593,0.26438581877170025,0.2849849841394341,0.5443181945540555,6.575942742828021,6.13096136778269,1,1,7.114089665111642
MLTTR_0594,0.2583680744713651,0.6863256659425467,0.3540003256183329,5.015273840171887,5.227688224537825,5,1,6.997334950963255
MLTTR_0595,0.25726210509844016,0.8421135502285563,0.43906167617063324,4.989597361664266,5.884040164821832,5,1,7.1273851728394915
MLTTR_0596,0.33227133559979855,0.5193725463475866,0.37529773986671827,3.928467048906934,4.409600103379658,0,1,6.9235259888880964
MLTTR_0597,0.07904854405036883,0.22306831847448808,0.6063937950418423,5.822482615858998,6.888505918637007,4,1,6.2085605386817955
MLTTR_0598,0.11825250853232445,0.544952073585904,0.6217101443965125,6.81316047433191,5.68646821338301,4,1,6.785726862078055
MLTTR_0599,0.2662856583340538,0.6356837958053279,0.4584025366038971,3.8724513206411895,7.635465730757662,4,1,7.256856661574969
MLTTR_0600,0.40364638339720815,0.14223968597170944,0.3002816147334394,6.6063685327242085,2.281379575296978,1,1,6.7672884780340254
MLTTR_0601,0.31422148483768064,0.06873131791654231,0.6692874726303006,4.078489902231049,5.500376944546647,5,1,5.3139020782712025
MLTTR_0602,0.29977051795394477,0.5232056369675544,0.6519216736843045,6.163575312514754,4.546877083902396,1,1,6.399909854791434
MLTTR_0603,0.1910253480704733,0.6465226988554962,0.6718164436073654,4.709918160840606,5.793561414806449,6,1,7.92730897122854
MLTTR_0604,0.1800357952607114,0.7103467134290008,0.5987513639717243,6.6880761134911975,3.1113928021172845,9,1,7.084854528703618
MLTTR_0605,0.14454707090345822,0.6324536714011533,0.6957822868882227,8.791497077205925,6.615542924862975,4,1,7.6787924454920855
MLTTR_0606,0.2759652579971949,0.5329620862870187,0.4091919379583653,5.442739250377282,2.326745737006658,3,1,5.763072614555178
MLTTR_0607,0.5200625382967666,0.49965823224742806,0.3505079316969152,4.028450460008276,6.769738499033305,5,1,6.99263228262365
MLTTR_0608,0.31167688999364535,0.7742327044221549,0.6332735021154825,4.156387201471823,6.090885231088778,9,0,8.054264409994133
MLTTR_0609,0.27437767330211404,0.46344310873849237,0.6256979169542893,6.224139568349121,1.3899372884903545,7,0,7.505194135103315
MLTTR_0610,0.20126672447892174,0.5789057302293744,0.4065627768339423,4.022771815284437,5.791971229830734,8,1,6.749182054731333
MLTTR_0611,0.48000928898934186,0.6691512769527163,0.5399665574662115,6.924942784386595,1.1139686099954922,3,1,7.164852929059968
MLTTR_0612,0.24775036379204146,0.275446619350505,0.33708639136996454,5.583973486329026,6.12631076247613,7,1,6.924585961696537
MLTTR_0613,0.08736227477654235,0.14565835347518552,0.3590177608146299,6.780812922633409,1.7849779380116249,7,1,5.730778923184716
MLTTR_0614,0.47660743691770996,0.7915399180305415,0.688465509279888,3.9115946581560834,4.854836013034591,5,1,8.329296952802876
MLTTR_0615,0.28513096640971597,0.38707045206757423,0.6489103584431491,3.1149394366278176,4.455809774284591,8,1,6.4123134310442795
MLTTR_0616,0.35858939551849,0.29940038444190775,0.36935851253887125,3.5326062158551244,1.7408262713349925,0,0,5.6906627868151745
MLTTR_0617,0.4109584704465606,0.5447543472362939,0.5611637501927876,5.782159966289298,1.2821300663728534,0,0,6.637002443286783
MLTTR_0618,0.19653215174101415,0.5499832450545336,0.5844161094241376,3.452625877037523,5.998997081943388,8,1,6.2053823940065245
MLTTR_0619,0.20957208542822503,0.37604847600498414,0.5120682608821702,6.367722889269998,4.030211207434665,10,0,5.976826951246651
MLTTR_0620,0.4166290462185344,0.530108482559724,0.500484248269933,0.9488840153026503,7.175036844674553,0,1,7.564970602334115
MLTTR_0621,0.2573042130552488,0.5392414308114392,0.5723319352154541,3.688579631758936,4.902468638007168,9,1,6.626564206271635
MLTTR_0622,0.2793828726742806,0.41818639476972613,0.3106565457763347,4.676454595967984,10.0,4,1,7.712028926807611
MLTTR_0623,0.298588572937652,0.5323136795078871,0.6857552831547837,1.400014627347026,5.351631732979635,2,0,6.602308023142182
MLTTR_0624,0.5504148623259285,0.4296752706676389,0.5438437530445175,3.797175435195634,8.537547561041508,9,1,7.878859732621997
MLTTR_0625,0.19605110698549205,0.35969903393802166,0.4908368574454152,2.052595776889366,5.704481266953223,10,1,6.53931725985432
MLTTR_0626,0.030241899991890035,0.9564226986696653,0.41230559568914216,4.862605835866591,5.1741491342268136,8,1,6.90626974002583
MLTTR_0627,0.019026920300526995,0.1274953989037381,0.4093097581056101,4.5256163060375165,6.0899651117431235,8,1,5.151094632509244
MLTTR_0628,0.6179401003145195,0.5838565007337921,0.5467705315150607,6.464282697596275,3.49166463287046,6,1,8.102033412234816
MLTTR_0629,0.2769735922279104,0.466911101656407,0.37708585025397084,3.3453423609436865,3.7144632840094225,3,1,5.552532475676744
MLTTR_0630,0.06170145828896971,0.5570914892385889,0.5803183879978637,1.7935579400940145,8.326904142244656,6,0,6.405426625247776
